,ans,bll,lf,mas,ga,DOC,DOI,POC,POI
799,0.75,0.3,0.9,3.2,1.5,0.67,0.824,0.348,0.128
800,0.75,0.3,0.9,3.6,1.5,0.672,0.91,0.342,0.102
801,0.75,0.3,0.9,2.8,2,0.642,0.86,0.326,0.16
802,0.75,0.3,0.9,3.2,2,0.662,0.912,0.368,0.1
803,0.75,0.3,0.9,3.6,2,0.648,0.944,0.37,0.05
804,0.75,0.3,1,2.8,0.5,0.668,0.67,0.328,0.276
805,0.75,0.3,1,3.2,0.5,0.664,0.756,0.342,0.264
806,0.75,0.3,1,3.6,0.5,0.65,0.754,0.38,0.228
807,0.75,0.3,1,2.8,1,0.646,0.79,0.316,0.252
808,0.75,0.3,1,3.2,1,0.63,0.824,0.368,0.216
809,0.75,0.3,1,3.6,1,0.648,0.826,0.336,0.134
810,0.75,0.3,1,2.8,1.5,0.672,0.846,0.348,0.188
811,0.75,0.3,1,3.2,1.5,0.67,0.862,0.344,0.138
812,0.75,0.3,1,3.6,1.5,0.686,0.874,0.326,0.094
813,0.75,0.3,1,2.8,2,0.674,0.866,0.318,0.128
814,0.75,0.3,1,3.2,2,0.658,0.91,0.328,0.112
815,0.75,0.3,1,3.6,2,0.71,0.942,0.332,0.068
816,0.75,0.5,0.5,2.8,0.5,0.652,0.734,0.372,0.268
817,0.75,0.5,0.5,3.2,0.5,0.626,0.758,0.346,0.264
818,0.75,0.5,0.5,3.6,0.5,0.65,0.788,0.322,0.248
819,0.75,0.5,0.5,2.8,1,0.626,0.752,0.352,0.226
820,0.75,0.5,0.5,3.2,1,0.644,0.81,0.318,0.202
821,0.75,0.5,0.5,3.6,1,0.692,0.862,0.354,0.154
822,0.75,0.5,0.5,2.8,1.5,0.66,0.814,0.32,0.168
823,0.75,0.5,0.5,3.2,1.5,0.668,0.86,0.36,0.128
824,0.75,0.5,0.5,3.6,1.5,0.66,0.9,0.368,0.098
825,0.75,0.5,0.5,2.8,2,0.672,0.89,0.348,0.128
826,0.75,0.5,0.5,3.2,2,0.68,0.914,0.364,0.092
827,0.75,0.5,0.5,3.6,2,0.678,0.93,0.382,0.07
828,0.75,0.5,0.7,2.8,0.5,0.63,0.734,0.344,0.284
829,0.75,0.5,0.7,3.2,0.5,0.656,0.724,0.322,0.238
830,0.75,0.5,0.7,3.6,0.5,0.678,0.782,0.318,0.248
831,0.75,0.5,0.7,2.8,1,0.66,0.804,0.338,0.218
832,0.75,0.5,0.7,3.2,1,0.672,0.842,0.356,0.24
833,0.75,0.5,0.7,3.6,1,0.656,0.814,0.352,0.158
834,0.75,0.5,0.7,2.8,1.5,0.68,0.822,0.376,0.184
835,0.75,0.5,0.7,3.2,1.5,0.63,0.874,0.36,0.13
836,0.75,0.5,0.7,3.6,1.5,0.654,0.912,0.356,0.096
837,0.75,0.5,0.7,2.8,2,0.65,0.862,0.348,0.122
838,0.75,0.5,0.7,3.2,2,0.648,0.9,0.358,0.06
839,0.75,0.5,0.7,3.6,2,0.696,0.942,0.358,0.068
840,0.75,0.5,0.9,2.8,0.5,0.64,0.72,0.328,0.288
841,0.75,0.5,0.9,3.2,0.5,0.628,0.722,0.312,0.218
842,0.75,0.5,0.9,3.6,0.5,0.654,0.738,0.376,0.214
843,0.75,0.5,0.9,2.8,1,0.648,0.792,0.344,0.202
844,0.75,0.5,0.9,3.2,1,0.626,0.782,0.362,0.172
845,0.75,0.5,0.9,3.6,1,0.652,0.828,0.318,0.146
846,0.75,0.5,0.9,2.8,1.5,0.656,0.8,0.386,0.174
847,0.75,0.5,0.9,3.2,1.5,0.632,0.852,0.346,0.114
848,0.75,0.5,0.9,3.6,1.5,0.644,0.896,0.356,0.078
849,0.75,0.5,0.9,2.8,2,0.644,0.848,0.384,0.15
850,0.75,0.5,0.9,3.2,2,0.664,0.914,0.368,0.094
851,0.75,0.5,0.9,3.6,2,0.64,0.94,0.32,0.048
852,0.75,0.5,1,2.8,0.5,0.662,0.72,0.346,0.308
853,0.75,0.5,1,3.2,0.5,0.638,0.72,0.368,0.286
854,0.75,0.5,1,3.6,0.5,0.668,0.762,0.41,0.262
855,0.75,0.5,1,2.8,1,0.654,0.79,0.322,0.19
856,0.75,0.5,1,3.2,1,0.648,0.808,0.348,0.174
857,0.75,0.5,1,3.6,1,0.648,0.832,0.316,0.174
858,0.75,0.5,1,2.8,1.5,0.656,0.828,0.348,0.158
859,0.75,0.5,1,3.2,1.5,0.688,0.848,0.368,0.14
860,0.75,0.5,1,3.6,1.5,0.706,0.904,0.308,0.09
861,0.75,0.5,1,2.8,2,0.646,0.866,0.334,0.118
862,0.75,0.5,1,3.2,2,0.62,0.918,0.322,0.096
863,0.75,0.5,1,3.6,2,0.636,0.95,0.358,0.04
864,0.75,0.7,0.5,2.8,0.5,0.688,0.738,0.398,0.336
865,0.75,0.7,0.5,3.2,0.5,0.618,0.724,0.372,0.264
866,0.75,0.7,0.5,3.6,0.5,0.638,0.736,0.368,0.256
867,0.75,0.7,0.5,2.8,1,0.678,0.786,0.354,0.236
868,0.75,0.7,0.5,3.2,1,0.664,0.818,0.38,0.214
869,0.75,0.7,0.5,3.6,1,0.636,0.834,0.372,0.144
870,0.75,0.7,0.5,2.8,1.5,0.62,0.838,0.3,0.146
871,0.75,0.7,0.5,3.2,1.5,0.64,0.856,0.376,0.132
872,0.75,0.7,0.5,3.6,1.5,0.662,0.922,0.364,0.112
873,0.75,0.7,0.5,2.8,2,0.654,0.882,0.364,0.126
874,0.75,0.7,0.5,3.2,2,0.624,0.92,0.364,0.07
875,0.75,0.7,0.5,3.6,2,0.606,0.942,0.394,0.066
876,0.75,0.7,0.7,2.8,0.5,0.652,0.666,0.342,0.322
877,0.75,0.7,0.7,3.2,0.5,0.696,0.748,0.356,0.26
878,0.75,0.7,0.7,3.6,0.5,0.672,0.744,0.35,0.244
879,0.75,0.7,0.7,2.8,1,0.694,0.764,0.356,0.23
880,0.75,0.7,0.7,3.2,1,0.666,0.814,0.356,0.178
881,0.75,0.7,0.7,3.6,1,0.648,0.852,0.378,0.184
882,0.75,0.7,0.7,2.8,1.5,0.636,0.878,0.336,0.192
883,0.75,0.7,0.7,3.2,1.5,0.644,0.89,0.344,0.168
884,0.75,0.7,0.7,3.6,1.5,0.686,0.912,0.362,0.104
885,0.75,0.7,0.7,2.8,2,0.652,0.85,0.362,0.126
886,0.75,0.7,0.7,3.2,2,0.612,0.91,0.36,0.084
887,0.75,0.7,0.7,3.6,2,0.674,0.944,0.35,0.084
888,0.75,0.7,0.9,2.8,0.5,0.67,0.716,0.368,0.286
889,0.75,0.7,0.9,3.2,0.5,0.634,0.754,0.388,0.284
890,0.75,0.7,0.9,3.6,0.5,0.626,0.748,0.388,0.236
891,0.75,0.7,0.9,2.8,1,0.666,0.814,0.328,0.216
892,0.75,0.7,0.9,3.2,1,0.666,0.814,0.358,0.224
893,0.75,0.7,0.9,3.6,1,0.648,0.84,0.336,0.184
894,0.75,0.7,0.9,2.8,1.5,0.63,0.812,0.322,0.174
895,0.75,0.7,0.9,3.2,1.5,0.636,0.85,0.332,0.134
896,0.75,0.7,0.9,3.6,1.5,0.66,0.902,0.36,0.088
897,0.75,0.7,0.9,2.8,2,0.7,0.88,0.348,0.112
898,0.75,0.7,0.9,3.2,2,0.654,0.922,0.342,0.072
899,0.75,0.7,0.9,3.6,2,0.658,0.932,0.376,0.062
900,0.75,0.7,1,2.8,0.5,0.638,0.662,0.364,0.278
901,0.75,0.7,1,3.2,0.5,0.63,0.74,0.36,0.27
902,0.75,0.7,1,3.6,0.5,0.612,0.758,0.332,0.238
903,0.75,0.7,1,2.8,1,0.636,0.78,0.35,0.214
904,0.75,0.7,1,3.2,1,0.646,0.824,0.344,0.172
905,0.75,0.7,1,3.6,1,0.668,0.846,0.296,0.178
906,0.75,0.7,1,2.8,1.5,0.68,0.796,0.322,0.194
907,0.75,0.7,1,3.2,1.5,0.628,0.86,0.318,0.152
908,0.75,0.7,1,3.6,1.5,0.708,0.906,0.338,0.09
909,0.75,0.7,1,2.8,2,0.646,0.882,0.326,0.13
910,0.75,0.7,1,3.2,2,0.646,0.898,0.336,0.108
911,0.75,0.7,1,3.6,2,0.624,0.942,0.362,0.056
912,0.75,0.9,0.5,2.8,0.5,0.636,0.716,0.322,0.272
913,0.75,0.9,0.5,3.2,0.5,0.666,0.77,0.35,0.282
914,0.75,0.9,0.5,3.6,0.5,0.656,0.72,0.37,0.236
915,0.75,0.9,0.5,2.8,1,0.664,0.776,0.342,0.246
916,0.75,0.9,0.5,3.2,1,0.612,0.834,0.392,0.18
917,0.75,0.9,0.5,3.6,1,0.672,0.832,0.34,0.164
918,0.75,0.9,0.5,2.8,1.5,0.648,0.834,0.372,0.204
919,0.75,0.9,0.5,3.2,1.5,0.656,0.834,0.316,0.118
920,0.75,0.9,0.5,3.6,1.5,0.638,0.914,0.376,0.09
921,0.75,0.9,0.5,2.8,2,0.648,0.874,0.354,0.128
922,0.75,0.9,0.5,3.2,2,0.668,0.898,0.31,0.074
923,0.75,0.9,0.5,3.6,2,0.672,0.928,0.348,0.05
924,0.75,0.9,0.7,2.8,0.5,0.65,0.714,0.332,0.278
925,0.75,0.9,0.7,3.2,0.5,0.672,0.71,0.338,0.24
926,0.75,0.9,0.7,3.6,0.5,0.622,0.754,0.346,0.254
927,0.75,0.9,0.7,2.8,1,0.658,0.796,0.374,0.23
928,0.75,0.9,0.7,3.2,1,0.626,0.802,0.316,0.178
929,0.75,0.9,0.7,3.6,1,0.656,0.844,0.332,0.146
930,0.75,0.9,0.7,2.8,1.5,0.634,0.806,0.388,0.178
931,0.75,0.9,0.7,3.2,1.5,0.658,0.874,0.332,0.104
932,0.75,0.9,0.7,3.6,1.5,0.632,0.878,0.338,0.112
933,0.75,0.9,0.7,2.8,2,0.67,0.888,0.366,0.138
934,0.75,0.9,0.7,3.2,2,0.674,0.926,0.326,0.086
935,0.75,0.9,0.7,3.6,2,0.672,0.93,0.362,0.056
936,0.75,0.9,0.9,2.8,0.5,0.692,0.754,0.38,0.32
937,0.75,0.9,0.9,3.2,0.5,0.672,0.732,0.334,0.272
938,0.75,0.9,0.9,3.6,0.5,0.614,0.748,0.36,0.276
939,0.75,0.9,0.9,2.8,1,0.63,0.792,0.378,0.224
940,0.75,0.9,0.9,3.2,1,0.662,0.816,0.336,0.188
941,0.75,0.9,0.9,3.6,1,0.654,0.862,0.362,0.16
942,0.75,0.9,0.9,2.8,1.5,0.636,0.816,0.356,0.196
943,0.75,0.9,0.9,3.2,1.5,0.656,0.866,0.4,0.122
944,0.75,0.9,0.9,3.6,1.5,0.674,0.888,0.31,0.11
945,0.75,0.9,0.9,2.8,2,0.658,0.882,0.342,0.124
946,0.75,0.9,0.9,3.2,2,0.656,0.9,0.374,0.096
947,0.75,0.9,0.9,3.6,2,0.666,0.946,0.38,0.062
948,0.75,0.9,1,2.8,0.5,0.668,0.698,0.374,0.282
949,0.75,0.9,1,3.2,0.5,0.646,0.724,0.382,0.27
950,0.75,0.9,1,3.6,0.5,0.672,0.748,0.37,0.23
951,0.75,0.9,1,2.8,1,0.664,0.796,0.306,0.218
952,0.75,0.9,1,3.2,1,0.618,0.832,0.358,0.2
953,0.75,0.9,1,3.6,1,0.628,0.818,0.33,0.164
954,0.75,0.9,1,2.8,1.5,0.624,0.81,0.35,0.144
955,0.75,0.9,1,3.2,1.5,0.648,0.854,0.344,0.142
956,0.75,0.9,1,3.6,1.5,0.634,0.908,0.342,0.114
957,0.75,0.9,1,2.8,2,0.67,0.884,0.402,0.154
958,0.75,0.9,1,3.2,2,0.648,0.934,0.328,0.082
959,0.75,0.9,1,3.6,2,0.622,0.928,0.338,0.06
960,1,0.1,0.5,2.8,0.5,0.582,0.67,0.398,0.364
961,1,0.1,0.5,3.2,0.5,0.632,0.706,0.378,0.3
962,1,0.1,0.5,3.6,0.5,0.568,0.706,0.392,0.282
963,1,0.1,0.5,2.8,1,0.642,0.734,0.346,0.264
964,1,0.1,0.5,3.2,1,0.616,0.76,0.384,0.246
965,1,0.1,0.5,3.6,1,0.584,0.758,0.388,0.212
966,1,0.1,0.5,2.8,1.5,0.612,0.754,0.376,0.252
967,1,0.1,0.5,3.2,1.5,0.62,0.802,0.348,0.172
968,1,0.1,0.5,3.6,1.5,0.572,0.858,0.388,0.162
969,1,0.1,0.5,2.8,2,0.6,0.818,0.338,0.204
970,1,0.1,0.5,3.2,2,0.622,0.858,0.396,0.138
971,1,0.1,0.5,3.6,2,0.634,0.904,0.388,0.134
972,1,0.1,0.7,2.8,0.5,0.604,0.67,0.328,0.306
973,1,0.1,0.7,3.2,0.5,0.6,0.646,0.4,0.286
974,1,0.1,0.7,3.6,0.5,0.606,0.712,0.372,0.282
975,1,0.1,0.7,2.8,1,0.64,0.702,0.36,0.268
976,1,0.1,0.7,3.2,1,0.652,0.732,0.364,0.222
977,1,0.1,0.7,3.6,1,0.594,0.812,0.408,0.216
978,1,0.1,0.7,2.8,1.5,0.61,0.776,0.396,0.238
979,1,0.1,0.7,3.2,1.5,0.644,0.794,0.36,0.188
980,1,0.1,0.7,3.6,1.5,0.636,0.822,0.374,0.16
981,1,0.1,0.7,2.8,2,0.62,0.792,0.396,0.228
982,1,0.1,0.7,3.2,2,0.598,0.864,0.428,0.156
983,1,0.1,0.7,3.6,2,0.594,0.88,0.414,0.138
984,1,0.1,0.9,2.8,0.5,0.622,0.64,0.374,0.314
985,1,0.1,0.9,3.2,0.5,0.6,0.674,0.368,0.308
986,1,0.1,0.9,3.6,0.5,0.58,0.688,0.36,0.308
987,1,0.1,0.9,2.8,1,0.634,0.71,0.398,0.294
988,1,0.1,0.9,3.2,1,0.604,0.74,0.4,0.274
989,1,0.1,0.9,3.6,1,0.624,0.79,0.408,0.222
990,1,0.1,0.9,2.8,1.5,0.618,0.78,0.374,0.246
991,1,0.1,0.9,3.2,1.5,0.66,0.798,0.372,0.198
992,1,0.1,0.9,3.6,1.5,0.632,0.834,0.38,0.148
993,1,0.1,0.9,2.8,2,0.61,0.822,0.396,0.196
994,1,0.1,0.9,3.2,2,0.606,0.856,0.352,0.166
995,1,0.1,0.9,3.6,2,0.6,0.908,0.374,0.138
996,1,0.1,1,2.8,0.5,0.634,0.678,0.374,0.336
997,1,0.1,1,3.2,0.5,0.668,0.686,0.408,0.34
998,1,0.1,1,3.6,0.5,0.618,0.708,0.382,0.316
999,1,0.1,1,2.8,1,0.612,0.698,0.404,0.314
1000,1,0.1,1,3.2,1,0.586,0.75,0.35,0.26
1001,1,0.1,1,3.6,1,0.644,0.788,0.394,0.216
1002,1,0.1,1,2.8,1.5,0.612,0.778,0.394,0.238
1003,1,0.1,1,3.2,1.5,0.658,0.842,0.414,0.202
1004,1,0.1,1,3.6,1.5,0.604,0.834,0.394,0.17
1005,1,0.1,1,2.8,2,0.622,0.798,0.414,0.164
1006,1,0.1,1,3.2,2,0.61,0.866,0.396,0.124
1007,1,0.1,1,3.6,2,0.594,0.874,0.368,0.12
1008,1,0.3,0.5,2.8,0.5,0.622,0.65,0.404,0.348
1009,1,0.3,0.5,3.2,0.5,0.62,0.686,0.426,0.314
1010,1,0.3,0.5,3.6,0.5,0.6,0.726,0.338,0.272
1011,1,0.3,0.5,2.8,1,0.644,0.708,0.4,0.254
1012,1,0.3,0.5,3.2,1,0.602,0.73,0.376,0.28
1013,1,0.3,0.5,3.6,1,0.598,0.762,0.358,0.226
1014,1,0.3,0.5,2.8,1.5,0.606,0.74,0.4,0.264
1015,1,0.3,0.5,3.2,1.5,0.618,0.81,0.406,0.184
1016,1,0.3,0.5,3.6,1.5,0.67,0.804,0.382,0.176
1017,1,0.3,0.5,2.8,2,0.604,0.796,0.432,0.204
1018,1,0.3,0.5,3.2,2,0.618,0.826,0.4,0.142
1019,1,0.3,0.5,3.6,2,0.614,0.854,0.386,0.142
1020,1,0.3,0.7,2.8,0.5,0.634,0.67,0.392,0.304
1021,1,0.3,0.7,3.2,0.5,0.608,0.722,0.39,0.308
1022,1,0.3,0.7,3.6,0.5,0.61,0.678,0.378,0.29
1023,1,0.3,0.7,2.8,1,0.632,0.712,0.41,0.276
1024,1,0.3,0.7,3.2,1,0.616,0.712,0.36,0.252
1025,1,0.3,0.7,3.6,1,0.61,0.78,0.366,0.248
1026,1,0.3,0.7,2.8,1.5,0.626,0.774,0.39,0.23
1027,1,0.3,0.7,3.2,1.5,0.6,0.792,0.414,0.23
1028,1,0.3,0.7,3.6,1.5,0.632,0.832,0.394,0.166
1029,1,0.3,0.7,2.8,2,0.63,0.782,0.406,0.184
1030,1,0.3,0.7,3.2,2,0.612,0.86,0.412,0.15
1031,1,0.3,0.7,3.6,2,0.602,0.864,0.39,0.12
1032,1,0.3,0.9,2.8,0.5,0.602,0.678,0.41,0.31
1033,1,0.3,0.9,3.2,0.5,0.586,0.7,0.412,0.326
1034,1,0.3,0.9,3.6,0.5,0.636,0.714,0.408,0.284
1035,1,0.3,0.9,2.8,1,0.632,0.722,0.358,0.256
1036,1,0.3,0.9,3.2,1,0.596,0.742,0.36,0.26
1037,1,0.3,0.9,3.6,1,0.606,0.804,0.378,0.24
1038,1,0.3,0.9,2.8,1.5,0.616,0.762,0.41,0.264
1039,1,0.3,0.9,3.2,1.5,0.666,0.796,0.372,0.224
1040,1,0.3,0.9,3.6,1.5,0.604,0.848,0.38,0.15
1041,1,0.3,0.9,2.8,2,0.632,0.794,0.38,0.202
1042,1,0.3,0.9,3.2,2,0.584,0.852,0.418,0.148
1043,1,0.3,0.9,3.6,2,0.636,0.892,0.398,0.096
1044,1,0.3,1,2.8,0.5,0.58,0.664,0.37,0.376
1045,1,0.3,1,3.2,0.5,0.576,0.644,0.386,0.354
1046,1,0.3,1,3.6,0.5,0.628,0.672,0.386,0.276
1047,1,0.3,1,2.8,1,0.594,0.746,0.33,0.27
1048,1,0.3,1,3.2,1,0.61,0.75,0.378,0.248
1049,1,0.3,1,3.6,1,0.616,0.74,0.386,0.244
1050,1,0.3,1,2.8,1.5,0.604,0.78,0.372,0.218
1051,1,0.3,1,3.2,1.5,0.634,0.782,0.396,0.188
1052,1,0.3,1,3.6,1.5,0.612,0.856,0.422,0.164
1053,1,0.3,1,2.8,2,0.628,0.83,0.378,0.21
1054,1,0.3,1,3.2,2,0.632,0.85,0.33,0.16
1055,1,0.3,1,3.6,2,0.58,0.888,0.402,0.09
1056,1,0.5,0.5,2.8,0.5,0.578,0.656,0.39,0.364
1057,1,0.5,0.5,3.2,0.5,0.642,0.662,0.378,0.318
1058,1,0.5,0.5,3.6,0.5,0.616,0.684,0.392,0.318
1059,1,0.5,0.5,2.8,1,0.664,0.726,0.404,0.292
1060,1,0.5,0.5,3.2,1,0.626,0.754,0.408,0.24
1061,1,0.5,0.5,3.6,1,0.626,0.76,0.38,0.23
1062,1,0.5,0.5,2.8,1.5,0.586,0.76,0.39,0.228
1063,1,0.5,0.5,3.2,1.5,0.636,0.784,0.368,0.196
1064,1,0.5,0.5,3.6,1.5,0.574,0.86,0.352,0.158
1065,1,0.5,0.5,2.8,2,0.642,0.824,0.384,0.208
1066,1,0.5,0.5,3.2,2,0.616,0.886,0.388,0.148
1067,1,0.5,0.5,3.6,2,0.588,0.9,0.398,0.114
1068,1,0.5,0.7,2.8,0.5,0.59,0.658,0.42,0.316
1069,1,0.5,0.7,3.2,0.5,0.646,0.696,0.386,0.302
1070,1,0.5,0.7,3.6,0.5,0.59,0.704,0.384,0.306
1071,1,0.5,0.7,2.8,1,0.62,0.728,0.396,0.306
1072,1,0.5,0.7,3.2,1,0.612,0.74,0.384,0.266
1073,1,0.5,0.7,3.6,1,0.604,0.798,0.394,0.234
1074,1,0.5,0.7,2.8,1.5,0.574,0.766,0.358,0.258
1075,1,0.5,0.7,3.2,1.5,0.624,0.794,0.398,0.202
1076,1,0.5,0.7,3.6,1.5,0.614,0.84,0.384,0.186
1077,1,0.5,0.7,2.8,2,0.61,0.81,0.354,0.192
1078,1,0.5,0.7,3.2,2,0.614,0.814,0.402,0.16
1079,1,0.5,0.7,3.6,2,0.632,0.884,0.378,0.122
1080,1,0.5,0.9,2.8,0.5,0.612,0.676,0.358,0.33
1081,1,0.5,0.9,3.2,0.5,0.634,0.686,0.334,0.312
1082,1,0.5,0.9,3.6,0.5,0.604,0.672,0.39,0.302
1083,1,0.5,0.9,2.8,1,0.588,0.698,0.41,0.284
1084,1,0.5,0.9,3.2,1,0.6,0.744,0.354,0.256
1085,1,0.5,0.9,3.6,1,0.584,0.8,0.382,0.27
1086,1,0.5,0.9,2.8,1.5,0.62,0.742,0.434,0.232
1087,1,0.5,0.9,3.2,1.5,0.64,0.79,0.37,0.172
1088,1,0.5,0.9,3.6,1.5,0.636,0.836,0.4,0.192
1089,1,0.5,0.9,2.8,2,0.648,0.786,0.348,0.17
1090,1,0.5,0.9,3.2,2,0.586,0.862,0.402,0.152
1091,1,0.5,0.9,3.6,2,0.626,0.896,0.402,0.116
1092,1,0.5,1,2.8,0.5,0.582,0.678,0.398,0.344
1093,1,0.5,1,3.2,0.5,0.638,0.704,0.374,0.332
1094,1,0.5,1,3.6,0.5,0.644,0.698,0.42,0.29
1095,1,0.5,1,2.8,1,0.614,0.734,0.346,0.298
1096,1,0.5,1,3.2,1,0.616,0.746,0.38,0.234
1097,1,0.5,1,3.6,1,0.646,0.784,0.362,0.256
1098,1,0.5,1,2.8,1.5,0.608,0.742,0.358,0.252
1099,1,0.5,1,3.2,1.5,0.59,0.794,0.376,0.19
1100,1,0.5,1,3.6,1.5,0.6,0.838,0.368,0.188
1101,1,0.5,1,2.8,2,0.626,0.794,0.386,0.162
1102,1,0.5,1,3.2,2,0.568,0.854,0.39,0.136
1103,1,0.5,1,3.6,2,0.594,0.896,0.388,0.098
1104,1,0.7,0.5,2.8,0.5,0.63,0.658,0.38,0.354
1105,1,0.7,0.5,3.2,0.5,0.598,0.656,0.404,0.302
1106,1,0.7,0.5,3.6,0.5,0.648,0.716,0.374,0.282
1107,1,0.7,0.5,2.8,1,0.594,0.742,0.402,0.28
1108,1,0.7,0.5,3.2,1,0.614,0.74,0.394,0.264
1109,1,0.7,0.5,3.6,1,0.656,0.79,0.412,0.226
1110,1,0.7,0.5,2.8,1.5,0.608,0.758,0.364,0.24
1111,1,0.7,0.5,3.2,1.5,0.618,0.82,0.4,0.174
1112,1,0.7,0.5,3.6,1.5,0.596,0.844,0.408,0.162
1113,1,0.7,0.5,2.8,2,0.636,0.808,0.346,0.178
1114,1,0.7,0.5,3.2,2,0.646,0.83,0.392,0.152
1115,1,0.7,0.5,3.6,2,0.626,0.876,0.374,0.122
1116,1,0.7,0.7,2.8,0.5,0.634,0.692,0.384,0.34
1117,1,0.7,0.7,3.2,0.5,0.62,0.684,0.4,0.306
1118,1,0.7,0.7,3.6,0.5,0.642,0.674,0.358,0.324
1119,1,0.7,0.7,2.8,1,0.602,0.718,0.384,0.316
1120,1,0.7,0.7,3.2,1,0.624,0.762,0.382,0.274
1121,1,0.7,0.7,3.6,1,0.628,0.788,0.4,0.218
1122,1,0.7,0.7,2.8,1.5,0.612,0.8,0.376,0.212
1123,1,0.7,0.7,3.2,1.5,0.606,0.758,0.332,0.196
1124,1,0.7,0.7,3.6,1.5,0.64,0.822,0.418,0.19
1125,1,0.7,0.7,2.8,2,0.604,0.82,0.37,0.206
1126,1,0.7,0.7,3.2,2,0.63,0.82,0.416,0.154
1127,1,0.7,0.7,3.6,2,0.62,0.876,0.376,0.14
1128,1,0.7,0.9,2.8,0.5,0.604,0.682,0.414,0.356
1129,1,0.7,0.9,3.2,0.5,0.59,0.682,0.386,0.31
1130,1,0.7,0.9,3.6,0.5,0.622,0.654,0.41,0.312
1131,1,0.7,0.9,2.8,1,0.638,0.67,0.334,0.246
1132,1,0.7,0.9,3.2,1,0.614,0.724,0.386,0.226
1133,1,0.7,0.9,3.6,1,0.63,0.774,0.394,0.264
1134,1,0.7,0.9,2.8,1.5,0.644,0.794,0.396,0.246
1135,1,0.7,0.9,3.2,1.5,0.6,0.81,0.368,0.22
1136,1,0.7,0.9,3.6,1.5,0.614,0.832,0.41,0.17
1137,1,0.7,0.9,2.8,2,0.584,0.808,0.406,0.168
1138,1,0.7,0.9,3.2,2,0.528,0.838,0.392,0.168
1139,1,0.7,0.9,3.6,2,0.626,0.894,0.4,0.114
1140,1,0.7,1,2.8,0.5,0.584,0.67,0.38,0.364
1141,1,0.7,1,3.2,0.5,0.59,0.68,0.392,0.296
1142,1,0.7,1,3.6,0.5,0.612,0.694,0.348,0.308
1143,1,0.7,1,2.8,1,0.63,0.712,0.41,0.27
1144,1,0.7,1,3.2,1,0.604,0.788,0.36,0.224
1145,1,0.7,1,3.6,1,0.614,0.782,0.434,0.208
1146,1,0.7,1,2.8,1.5,0.612,0.786,0.328,0.222
1147,1,0.7,1,3.2,1.5,0.626,0.766,0.368,0.18
1148,1,0.7,1,3.6,1.5,0.626,0.804,0.396,0.15
1149,1,0.7,1,2.8,2,0.588,0.796,0.366,0.206
1150,1,0.7,1,3.2,2,0.576,0.836,0.356,0.16
1151,1,0.7,1,3.6,2,0.634,0.892,0.388,0.136
1152,1,0.9,0.5,2.8,0.5,0.604,0.67,0.4,0.316
1153,1,0.9,0.5,3.2,0.5,0.624,0.694,0.376,0.31
1154,1,0.9,0.5,3.6,0.5,0.64,0.73,0.416,0.306
1155,1,0.9,0.5,2.8,1,0.614,0.71,0.376,0.288
1156,1,0.9,0.5,3.2,1,0.596,0.748,0.352,0.294
1157,1,0.9,0.5,3.6,1,0.65,0.758,0.384,0.232
1158,1,0.9,0.5,2.8,1.5,0.6,0.754,0.366,0.256
1159,1,0.9,0.5,3.2,1.5,0.598,0.814,0.384,0.232
1160,1,0.9,0.5,3.6,1.5,0.638,0.844,0.38,0.172
1161,1,0.9,0.5,2.8,2,0.6,0.808,0.392,0.18
1162,1,0.9,0.5,3.2,2,0.648,0.838,0.384,0.128
1163,1,0.9,0.5,3.6,2,0.6,0.894,0.392,0.116
1164,1,0.9,0.7,2.8,0.5,0.636,0.68,0.376,0.338
1165,1,0.9,0.7,3.2,0.5,0.61,0.704,0.362,0.298
1166,1,0.9,0.7,3.6,0.5,0.572,0.692,0.356,0.274
1167,1,0.9,0.7,2.8,1,0.61,0.722,0.392,0.316
1168,1,0.9,0.7,3.2,1,0.606,0.764,0.372,0.244
1169,1,0.9,0.7,3.6,1,0.616,0.792,0.376,0.238
1170,1,0.9,0.7,2.8,1.5,0.642,0.77,0.354,0.254
1171,1,0.9,0.7,3.2,1.5,0.57,0.814,0.386,0.184
1172,1,0.9,0.7,3.6,1.5,0.582,0.814,0.408,0.164
1173,1,0.9,0.7,2.8,2,0.588,0.804,0.406,0.222
1174,1,0.9,0.7,3.2,2,0.63,0.876,0.364,0.17
1175,1,0.9,0.7,3.6,2,0.598,0.876,0.372,0.13
1176,1,0.9,0.9,2.8,0.5,0.578,0.708,0.38,0.384
1177,1,0.9,0.9,3.2,0.5,0.614,0.656,0.394,0.332
1178,1,0.9,0.9,3.6,0.5,0.62,0.674,0.35,0.322
1179,1,0.9,0.9,2.8,1,0.626,0.728,0.4,0.254
1180,1,0.9,0.9,3.2,1,0.604,0.784,0.376,0.274
1181,1,0.9,0.9,3.6,1,0.574,0.792,0.344,0.27
1182,1,0.9,0.9,2.8,1.5,0.602,0.784,0.386,0.196
1183,1,0.9,0.9,3.2,1.5,0.584,0.816,0.366,0.188
1184,1,0.9,0.9,3.6,1.5,0.632,0.824,0.392,0.188
1185,1,0.9,0.9,2.8,2,0.624,0.81,0.41,0.204
1186,1,0.9,0.9,3.2,2,0.634,0.868,0.374,0.166
1187,1,0.9,0.9,3.6,2,0.588,0.894,0.38,0.11
1188,1,0.9,1,2.8,0.5,0.638,0.644,0.382,0.328
